epochs 42 | Steps 740 | total loss : 503433.4375
epochs 42 | Steps 760 | total loss : 516751.0
epochs 42 | Steps 780 | total loss : 530032.875
epochs 42 | Steps 800 | total loss : 543160.75
epochs 42 | Steps 820 | total loss : 556077.1875
epochs 42 | Steps 840 | total loss : 569123.75
epochs 42 | Steps 860 | total loss : 582246.25
epochs 42 | Steps 880 | total loss : 595357.125
epochs 42 | Steps 900 | total loss : 608225.375
epochs 42 | Steps 920 | total loss : 621339.375
epochs 42 | Steps 940 | total loss : 634285.0625
epochs 42 | Steps 960 | total loss : 647530.375
epochs 42 | Steps 980 | total loss : 660488.6875
epochs 42 | Steps 1000 | total loss : 673700.25
epochs 42 | Steps 1020 | total loss : 686895.625
epochs 42 | Steps 1040 | total loss : 700043.25
epochs 42 | Steps 1060 | total loss : 713221.875
epochs 42 | Steps 1080 | total loss : 726370.6875
epochs 42 | Steps 1100 | total loss : 739213.0625
epochs 42 | Steps 1120 | total loss : 752303.5625
epochs 42 | Steps 1140 | total loss : 765569.875
HBox(children=(IntProgress(value=0, max=474), HTML(value='')))
epochs 42 | Steps 1160 | total loss : 778309.125
epochs 42 | Steps 1180 | total loss : 791829.625
epochs 42 | Steps 1200 | total loss : 805217.875
epochs 42 | Steps 1220 | total loss : 818589.5
epochs 42 | Steps 1240 | total loss : 832001.0
epochs 42 | Steps 1260 | total loss : 845416.0625
epochs 42 | Steps 1280 | total loss : 858896.5625
epochs 42 | Steps 1300 | total loss : 872188.5625
epochs 42 | Steps 1320 | total loss : 885360.375
epochs 42 | Steps 1340 | total loss : 898767.125
epochs 42 | Steps 1360 | total loss : 912160.8125
epochs 42 | Steps 1380 | total loss : 925452.25
epochs 42 | Steps 1400 | total loss : 938724.0625
epochs 42 | Steps 1420 | total loss : 952192.1875
epochs 42 | Steps 1440 | total loss : 965294.1875
epochs 42 | Steps 1460 | total loss : 978997.375
epochs 42 | Steps 1480 | total loss : 992607.125
epochs 42 | Steps 1500 | total loss : 1005843.375
epochs 42 | Steps 1520 | total loss : 1019182.4375
epochs 42 | Steps 1540 | total loss : 1032370.875
epochs 42 | Steps 1560 | total loss : 1045646.5
epochs 42 | Steps 1580 | total loss : 1059021.0
epochs 42 | Steps 1600 | total loss : 1072445.875
HBox(children=(IntProgress(value=0, max=504), HTML(value='')))
epochs 42 | Steps 1640 | total loss : 1098524.375
epochs 42 | Steps 1660 | total loss : 1111830.25
epochs 42 | Steps 1680 | total loss : 1124946.125
epochs 42 | Steps 1700 | total loss : 1138378.375
epochs 42 | Steps 1720 | total loss : 1151600.375
epochs 42 | Steps 1740 | total loss : 1164798.625
epochs 42 | Steps 1760 | total loss : 1177837.625
epochs 42 | Steps 1780 | total loss : 1190890.5
epochs 42 | Steps 1800 | total loss : 1203978.625
epochs 42 | Steps 1820 | total loss : 1217329.125
epochs 42 | Steps 1840 | total loss : 1230361.875
epochs 42 | Steps 1860 | total loss : 1243463.625
epochs 42 | Steps 1880 | total loss : 1256690.625
epochs 42 | Steps 1900 | total loss : 1269961.875
epochs 42 | Steps 1920 | total loss : 1283340.125
epochs 42 | Steps 1940 | total loss : 1296411.375
epochs 42 | Steps 1960 | total loss : 1309591.875
epochs 42 | Steps 1980 | total loss : 1322845.875
epochs 42 | Steps 2000 | total loss : 1336107.375
epochs 42 | Steps 2020 | total loss : 1349078.375
epochs 42 | Steps 2040 | total loss : 1362437.625
epochs 42 | Steps 2060 | total loss : 1375551.375
epochs 42 | Steps 2080 | total loss : 1389106.25
epochs 42 | Steps 2100 | total loss : 1402084.0
epochs 42 | Steps 2120 | total loss : 1415126.5
HBox(children=(IntProgress(value=0, max=451), HTML(value='')))
epochs 42 | Steps 2140 | total loss : 1427664.875
epochs 42 | Steps 2160 | total loss : 1441156.375
epochs 42 | Steps 2180 | total loss : 1454448.125
epochs 42 | Steps 2200 | total loss : 1467898.75
epochs 42 | Steps 2220 | total loss : 1480829.25
epochs 42 | Steps 2240 | total loss : 1493925.5
epochs 42 | Steps 2260 | total loss : 1507231.125
epochs 42 | Steps 2280 | total loss : 1520305.75
epochs 42 | Steps 2300 | total loss : 1533447.875
epochs 42 | Steps 2320 | total loss : 1546584.25
epochs 42 | Steps 2340 | total loss : 1559462.375
epochs 42 | Steps 2360 | total loss : 1572700.625
epochs 42 | Steps 2380 | total loss : 1586151.75
epochs 42 | Steps 2400 | total loss : 1599094.625
epochs 42 | Steps 2420 | total loss : 1612201.25
epochs 42 | Steps 2440 | total loss : 1625590.25
epochs 42 | Steps 2460 | total loss : 1638720.25
epochs 42 | Steps 2480 | total loss : 1651757.125
epochs 42 | Steps 2500 | total loss : 1665078.75
epochs 42 | Steps 2520 | total loss : 1678449.375
epochs 42 | Steps 2540 | total loss : 1691961.125
epochs 42 | Steps 2560 | total loss : 1705113.0
HBox(children=(IntProgress(value=0, max=137), HTML(value='')))
epochs 42 | Steps 2580 | total loss : 1717861.75
epochs 42 | Steps 2600 | total loss : 1731332.875
epochs 42 | Steps 2620 | total loss : 1744808.5
epochs 42 | Steps 2640 | total loss : 1758210.125
epochs 42 | Steps 2660 | total loss : 1771792.75
epochs 42 | Steps 2680 | total loss : 1785255.125
epochs 42 | Steps 2700 | total loss : 1798660.5

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=523), HTML(value='')))
epochs 43 | Steps 20 | total loss : 15246.845703125
epochs 43 | Steps 40 | total loss : 30302.2265625
epochs 43 | Steps 60 | total loss : 44672.1171875
epochs 43 | Steps 80 | total loss : 59079.4140625
epochs 43 | Steps 100 | total loss : 73162.984375
epochs 43 | Steps 120 | total loss : 87263.65625
epochs 43 | Steps 140 | total loss : 100958.0703125
epochs 43 | Steps 160 | total loss : 114819.109375
epochs 43 | Steps 180 | total loss : 128406.890625
epochs 43 | Steps 200 | total loss : 142507.828125
epochs 43 | Steps 220 | total loss : 156248.765625
epochs 43 | Steps 240 | total loss : 169955.140625
epochs 43 | Steps 260 | total loss : 183866.0
epochs 43 | Steps 280 | total loss : 197704.046875
epochs 43 | Steps 300 | total loss : 211525.5625
epochs 43 | Steps 320 | total loss : 225067.21875
epochs 43 | Steps 340 | total loss : 238766.5625
epochs 43 | Steps 360 | total loss : 252411.765625
epochs 43 | Steps 380 | total loss : 266428.625
epochs 43 | Steps 400 | total loss : 280192.0625
epochs 43 | Steps 420 | total loss : 294138.4375
epochs 43 | Steps 440 | total loss : 307777.65625
epochs 43 | Steps 460 | total loss : 321536.09375
epochs 43 | Steps 480 | total loss : 335433.34375
epochs 43 | Steps 500 | total loss : 349090.3125
epochs 43 | Steps 520 | total loss : 362753.46875
HBox(children=(IntProgress(value=0, max=370), HTML(value='')))
epochs 43 | Steps 540 | total loss : 375086.59375
epochs 43 | Steps 560 | total loss : 388373.09375
epochs 43 | Steps 580 | total loss : 401407.75
epochs 43 | Steps 600 | total loss : 414461.0
epochs 43 | Steps 620 | total loss : 427547.53125
epochs 43 | Steps 640 | total loss : 440490.96875
epochs 43 | Steps 660 | total loss : 453491.28125
epochs 43 | Steps 680 | total loss : 466667.8125
epochs 43 | Steps 700 | total loss : 479819.125
epochs 43 | Steps 720 | total loss : 492620.625
epochs 43 | Steps 740 | total loss : 505778.28125
epochs 43 | Steps 760 | total loss : 518995.875
epochs 43 | Steps 780 | total loss : 532155.0
epochs 43 | Steps 800 | total loss : 545335.625
epochs 43 | Steps 820 | total loss : 558340.5
epochs 43 | Steps 840 | total loss : 571448.125
epochs 43 | Steps 860 | total loss : 584346.4375
epochs 43 | Steps 880 | total loss : 597470.9375
HBox(children=(IntProgress(value=0, max=397), HTML(value='')))
epochs 43 | Steps 900 | total loss : 610072.75
epochs 43 | Steps 920 | total loss : 623867.4375
epochs 43 | Steps 940 | total loss : 637157.0625
epochs 43 | Steps 960 | total loss : 650933.875
epochs 43 | Steps 980 | total loss : 664626.8125
epochs 43 | Steps 1000 | total loss : 678071.5625
epochs 43 | Steps 1020 | total loss : 691321.5625
epochs 43 | Steps 1040 | total loss : 704769.75
epochs 43 | Steps 1060 | total loss : 718150.5
epochs 43 | Steps 1080 | total loss : 731612.9375
epochs 43 | Steps 1100 | total loss : 744910.875
epochs 43 | Steps 1120 | total loss : 758493.6875
epochs 43 | Steps 1140 | total loss : 771964.75
epochs 43 | Steps 1160 | total loss : 785146.0625
epochs 43 | Steps 1180 | total loss : 798842.25
epochs 43 | Steps 1200 | total loss : 812204.6875
epochs 43 | Steps 1220 | total loss : 825719.375
epochs 43 | Steps 1240 | total loss : 839248.75
epochs 43 | Steps 1260 | total loss : 852656.5
epochs 43 | Steps 1280 | total loss : 866146.125
HBox(children=(IntProgress(value=0, max=510), HTML(value='')))
epochs 43 | Steps 1300 | total loss : 878876.875
epochs 43 | Steps 1320 | total loss : 891805.625
epochs 43 | Steps 1340 | total loss : 905031.25
epochs 43 | Steps 1360 | total loss : 918256.9375
epochs 43 | Steps 1380 | total loss : 931304.9375
epochs 43 | Steps 1400 | total loss : 944371.125
epochs 43 | Steps 1420 | total loss : 957280.4375
epochs 43 | Steps 1440 | total loss : 970246.5
epochs 43 | Steps 1460 | total loss : 983598.5625
epochs 43 | Steps 1480 | total loss : 996788.6875
epochs 43 | Steps 1500 | total loss : 1009979.5625
epochs 43 | Steps 1520 | total loss : 1023026.3125
epochs 43 | Steps 1540 | total loss : 1036307.1875
epochs 43 | Steps 1560 | total loss : 1049418.375
epochs 43 | Steps 1580 | total loss : 1062507.5
epochs 43 | Steps 1600 | total loss : 1075355.125
epochs 43 | Steps 1620 | total loss : 1088514.25
epochs 43 | Steps 1640 | total loss : 1101441.25
epochs 43 | Steps 1660 | total loss : 1114424.375
epochs 43 | Steps 1680 | total loss : 1127720.375
epochs 43 | Steps 1700 | total loss : 1140858.375
epochs 43 | Steps 1720 | total loss : 1154150.375
epochs 43 | Steps 1740 | total loss : 1167298.0
epochs 43 | Steps 1760 | total loss : 1180381.0
epochs 43 | Steps 1780 | total loss : 1193296.5
HBox(children=(IntProgress(value=0, max=404), HTML(value='')))
epochs 43 | Steps 1820 | total loss : 1219502.125
epochs 43 | Steps 1840 | total loss : 1233048.5
epochs 43 | Steps 1860 | total loss : 1246824.875
epochs 43 | Steps 1880 | total loss : 1260689.625
epochs 43 | Steps 1900 | total loss : 1274338.75
epochs 43 | Steps 1920 | total loss : 1288366.75
epochs 43 | Steps 1940 | total loss : 1302233.5
epochs 43 | Steps 1960 | total loss : 1316207.25
epochs 43 | Steps 1980 | total loss : 1330132.875
epochs 43 | Steps 2000 | total loss : 1343714.375
epochs 43 | Steps 2020 | total loss : 1357635.25
epochs 43 | Steps 2040 | total loss : 1371647.625
epochs 43 | Steps 2060 | total loss : 1385576.625
epochs 43 | Steps 2080 | total loss : 1399292.125
epochs 43 | Steps 2100 | total loss : 1413343.375
epochs 43 | Steps 2120 | total loss : 1427016.375
epochs 43 | Steps 2140 | total loss : 1440496.125
epochs 43 | Steps 2160 | total loss : 1454087.375
epochs 43 | Steps 2180 | total loss : 1467971.625
epochs 43 | Steps 2200 | total loss : 1482153.875
HBox(children=(IntProgress(value=0, max=361), HTML(value='')))
epochs 43 | Steps 2220 | total loss : 1494721.25
epochs 43 | Steps 2240 | total loss : 1507789.75
epochs 43 | Steps 2260 | total loss : 1520910.25
epochs 43 | Steps 2280 | total loss : 1533770.375
epochs 43 | Steps 2300 | total loss : 1546879.75
epochs 43 | Steps 2320 | total loss : 1559798.5
epochs 43 | Steps 2340 | total loss : 1572967.125
epochs 43 | Steps 2360 | total loss : 1586092.0
epochs 43 | Steps 2380 | total loss : 1598910.5
epochs 43 | Steps 2400 | total loss : 1611907.25
epochs 43 | Steps 2420 | total loss : 1625111.75
epochs 43 | Steps 2440 | total loss : 1637906.375
epochs 43 | Steps 2460 | total loss : 1650939.625
epochs 43 | Steps 2480 | total loss : 1663940.875
epochs 43 | Steps 2500 | total loss : 1676933.625
epochs 43 | Steps 2520 | total loss : 1689898.25
epochs 43 | Steps 2540 | total loss : 1703240.25
epochs 43 | Steps 2560 | total loss : 1716133.25
HBox(children=(IntProgress(value=0, max=147), HTML(value='')))
epochs 43 | Steps 2580 | total loss : 1729176.375
epochs 43 | Steps 2600 | total loss : 1742392.875
epochs 43 | Steps 2620 | total loss : 1755715.5
epochs 43 | Steps 2640 | total loss : 1769042.875
epochs 43 | Steps 2660 | total loss : 1782785.625
epochs 43 | Steps 2680 | total loss : 1796100.625
epochs 43 | Steps 2700 | total loss : 1809775.5

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=462), HTML(value='')))
epochs 44 | Steps 20 | total loss : 13433.103515625
epochs 44 | Steps 40 | total loss : 27142.900390625
epochs 44 | Steps 60 | total loss : 40322.38671875
epochs 44 | Steps 80 | total loss : 53907.39453125
epochs 44 | Steps 100 | total loss : 67385.765625
epochs 44 | Steps 120 | total loss : 80841.1171875
epochs 44 | Steps 140 | total loss : 94218.3828125
epochs 44 | Steps 160 | total loss : 107632.703125
epochs 44 | Steps 180 | total loss : 121228.4453125
epochs 44 | Steps 200 | total loss : 134650.578125
epochs 44 | Steps 220 | total loss : 148085.109375
epochs 44 | Steps 240 | total loss : 161973.203125
epochs 44 | Steps 260 | total loss : 175668.34375
epochs 44 | Steps 280 | total loss : 189333.359375
epochs 44 | Steps 300 | total loss : 202676.984375
epochs 44 | Steps 320 | total loss : 216087.53125
epochs 44 | Steps 340 | total loss : 229440.53125
epochs 44 | Steps 360 | total loss : 242877.046875
epochs 44 | Steps 380 | total loss : 255927.328125
epochs 44 | Steps 400 | total loss : 269462.59375
epochs 44 | Steps 420 | total loss : 283207.125
epochs 44 | Steps 440 | total loss : 296798.125
epochs 44 | Steps 460 | total loss : 310393.34375
HBox(children=(IntProgress(value=0, max=362), HTML(value='')))
epochs 44 | Steps 480 | total loss : 323790.40625
epochs 44 | Steps 500 | total loss : 337750.34375
epochs 44 | Steps 520 | total loss : 351574.9375
epochs 44 | Steps 540 | total loss : 365409.71875
epochs 44 | Steps 560 | total loss : 379331.0625
epochs 44 | Steps 580 | total loss : 393208.125
epochs 44 | Steps 600 | total loss : 407025.96875
epochs 44 | Steps 620 | total loss : 420884.21875
epochs 44 | Steps 640 | total loss : 434912.5
epochs 44 | Steps 660 | total loss : 448631.75
epochs 44 | Steps 680 | total loss : 462642.53125
epochs 44 | Steps 700 | total loss : 476550.59375
epochs 44 | Steps 720 | total loss : 490417.625
epochs 44 | Steps 740 | total loss : 504289.96875
epochs 44 | Steps 760 | total loss : 518182.75
epochs 44 | Steps 780 | total loss : 531941.3125
epochs 44 | Steps 800 | total loss : 545990.125
epochs 44 | Steps 820 | total loss : 560034.0625
HBox(children=(IntProgress(value=0, max=280), HTML(value='')))
epochs 44 | Steps 840 | total loss : 572912.6875
epochs 44 | Steps 860 | total loss : 586278.9375
epochs 44 | Steps 880 | total loss : 599701.5625
epochs 44 | Steps 900 | total loss : 613281.8125
epochs 44 | Steps 920 | total loss : 626551.6875
epochs 44 | Steps 940 | total loss : 639603.5
epochs 44 | Steps 960 | total loss : 652733.6875
epochs 44 | Steps 980 | total loss : 666098.125
epochs 44 | Steps 1000 | total loss : 679447.0625
epochs 44 | Steps 1020 | total loss : 692928.0
epochs 44 | Steps 1040 | total loss : 706271.25
epochs 44 | Steps 1060 | total loss : 719341.0
epochs 44 | Steps 1080 | total loss : 732608.0
epochs 44 | Steps 1100 | total loss : 745953.125
HBox(children=(IntProgress(value=0, max=593), HTML(value='')))
epochs 44 | Steps 1120 | total loss : 758613.125
epochs 44 | Steps 1140 | total loss : 772074.6875
epochs 44 | Steps 1160 | total loss : 785396.9375
epochs 44 | Steps 1180 | total loss : 798842.1875
epochs 44 | Steps 1200 | total loss : 812196.375
epochs 44 | Steps 1220 | total loss : 825319.6875
epochs 44 | Steps 1240 | total loss : 838494.125
epochs 44 | Steps 1260 | total loss : 852058.625
epochs 44 | Steps 1280 | total loss : 865197.25
epochs 44 | Steps 1300 | total loss : 878364.25
epochs 44 | Steps 1320 | total loss : 891320.375
epochs 44 | Steps 1340 | total loss : 904451.1875
epochs 44 | Steps 1360 | total loss : 917595.625
epochs 44 | Steps 1380 | total loss : 930898.6875
epochs 44 | Steps 1400 | total loss : 944162.125
epochs 44 | Steps 1420 | total loss : 957282.875
epochs 44 | Steps 1440 | total loss : 970749.25
epochs 44 | Steps 1460 | total loss : 983833.1875
epochs 44 | Steps 1480 | total loss : 997108.8125
epochs 44 | Steps 1500 | total loss : 1010382.125
epochs 44 | Steps 1520 | total loss : 1023699.75
epochs 44 | Steps 1540 | total loss : 1036844.6875
epochs 44 | Steps 1560 | total loss : 1050217.5
epochs 44 | Steps 1580 | total loss : 1063773.875
epochs 44 | Steps 1600 | total loss : 1076984.375
epochs 44 | Steps 1620 | total loss : 1090210.5
epochs 44 | Steps 1640 | total loss : 1103544.5
epochs 44 | Steps 1660 | total loss : 1116659.375
epochs 44 | Steps 1680 | total loss : 1129944.375
HBox(children=(IntProgress(value=0, max=564), HTML(value='')))
epochs 44 | Steps 1700 | total loss : 1142546.875
epochs 44 | Steps 1720 | total loss : 1155585.75
epochs 44 | Steps 1740 | total loss : 1168369.125
epochs 44 | Steps 1760 | total loss : 1181212.0
epochs 44 | Steps 1780 | total loss : 1194067.75
epochs 44 | Steps 1800 | total loss : 1206772.25
epochs 44 | Steps 1820 | total loss : 1219952.125
epochs 44 | Steps 1840 | total loss : 1232898.75
epochs 44 | Steps 1860 | total loss : 1245817.125
epochs 44 | Steps 1880 | total loss : 1258739.25
epochs 44 | Steps 1900 | total loss : 1271501.875
epochs 44 | Steps 1920 | total loss : 1284383.875
epochs 44 | Steps 1940 | total loss : 1297398.125
epochs 44 | Steps 1960 | total loss : 1310232.5
epochs 44 | Steps 1980 | total loss : 1322962.125
epochs 44 | Steps 2000 | total loss : 1335964.125
epochs 44 | Steps 2020 | total loss : 1348900.25
epochs 44 | Steps 2040 | total loss : 1361969.625
epochs 44 | Steps 2060 | total loss : 1374808.0
epochs 44 | Steps 2080 | total loss : 1387398.125
epochs 44 | Steps 2100 | total loss : 1400411.0
epochs 44 | Steps 2120 | total loss : 1413434.75
epochs 44 | Steps 2140 | total loss : 1426528.875
epochs 44 | Steps 2160 | total loss : 1439282.375
epochs 44 | Steps 2180 | total loss : 1452359.375
epochs 44 | Steps 2200 | total loss : 1465416.5
epochs 44 | Steps 2220 | total loss : 1478255.125
epochs 44 | Steps 2240 | total loss : 1491080.125
epochs 44 | Steps 2260 | total loss : 1503844.0
HBox(children=(IntProgress(value=0, max=400), HTML(value='')))
epochs 44 | Steps 2280 | total loss : 1516464.75
epochs 44 | Steps 2300 | total loss : 1530047.125
epochs 44 | Steps 2320 | total loss : 1543261.0
epochs 44 | Steps 2340 | total loss : 1556606.125
epochs 44 | Steps 2360 | total loss : 1569807.875
epochs 44 | Steps 2380 | total loss : 1583145.0
epochs 44 | Steps 2400 | total loss : 1596314.25
epochs 44 | Steps 2420 | total loss : 1609365.75
epochs 44 | Steps 2440 | total loss : 1622462.0
epochs 44 | Steps 2460 | total loss : 1635634.375
epochs 44 | Steps 2480 | total loss : 1649013.5
epochs 44 | Steps 2500 | total loss : 1662246.625
epochs 44 | Steps 2520 | total loss : 1675406.5
epochs 44 | Steps 2540 | total loss : 1688576.0
epochs 44 | Steps 2560 | total loss : 1701862.5
epochs 44 | Steps 2580 | total loss : 1715282.125
epochs 44 | Steps 2600 | total loss : 1728509.5
epochs 44 | Steps 2620 | total loss : 1741784.5
epochs 44 | Steps 2640 | total loss : 1755221.5
epochs 44 | Steps 2660 | total loss : 1768357.875
HBox(children=(IntProgress(value=0, max=51), HTML(value='')))
epochs 44 | Steps 2680 | total loss : 1782606.875
epochs 44 | Steps 2700 | total loss : 1797438.875

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=430), HTML(value='')))
epochs 45 | Steps 20 | total loss : 13002.8271484375
epochs 45 | Steps 40 | total loss : 25664.314453125
epochs 45 | Steps 60 | total loss : 38414.71875
epochs 45 | Steps 80 | total loss : 51113.5546875
epochs 45 | Steps 100 | total loss : 63678.88671875
epochs 45 | Steps 120 | total loss : 76594.7109375
epochs 45 | Steps 140 | total loss : 89583.171875
epochs 45 | Steps 160 | total loss : 102467.28125
epochs 45 | Steps 180 | total loss : 115298.4375
epochs 45 | Steps 200 | total loss : 128222.640625
epochs 45 | Steps 220 | total loss : 141129.890625
epochs 45 | Steps 240 | total loss : 153685.859375
epochs 45 | Steps 260 | total loss : 166183.109375
epochs 45 | Steps 280 | total loss : 178806.421875
epochs 45 | Steps 300 | total loss : 191250.5
epochs 45 | Steps 320 | total loss : 204215.921875
epochs 45 | Steps 340 | total loss : 216907.34375
epochs 45 | Steps 360 | total loss : 229884.921875
epochs 45 | Steps 380 | total loss : 242855.75
epochs 45 | Steps 400 | total loss : 255717.984375
epochs 45 | Steps 420 | total loss : 268651.59375
HBox(children=(IntProgress(value=0, max=309), HTML(value='')))
epochs 45 | Steps 440 | total loss : 281323.0
epochs 45 | Steps 460 | total loss : 294758.71875
epochs 45 | Steps 480 | total loss : 308134.15625
epochs 45 | Steps 500 | total loss : 321525.09375
epochs 45 | Steps 520 | total loss : 335058.53125
epochs 45 | Steps 540 | total loss : 348236.53125
epochs 45 | Steps 560 | total loss : 361479.125
epochs 45 | Steps 580 | total loss : 374875.40625
epochs 45 | Steps 600 | total loss : 388258.65625
epochs 45 | Steps 620 | total loss : 401704.6875
epochs 45 | Steps 640 | total loss : 414995.90625
epochs 45 | Steps 660 | total loss : 427993.8125
epochs 45 | Steps 680 | total loss : 441234.46875
epochs 45 | Steps 700 | total loss : 454607.625
epochs 45 | Steps 720 | total loss : 467463.71875
HBox(children=(IntProgress(value=0, max=624), HTML(value='')))
epochs 45 | Steps 740 | total loss : 480035.25
epochs 45 | Steps 760 | total loss : 493811.09375
epochs 45 | Steps 780 | total loss : 507654.53125
epochs 45 | Steps 800 | total loss : 521223.40625
epochs 45 | Steps 820 | total loss : 534845.625
epochs 45 | Steps 840 | total loss : 548594.625
epochs 45 | Steps 860 | total loss : 562539.3125
epochs 45 | Steps 880 | total loss : 576380.0
epochs 45 | Steps 900 | total loss : 590172.25
epochs 45 | Steps 920 | total loss : 603777.5
epochs 45 | Steps 940 | total loss : 617551.25
epochs 45 | Steps 960 | total loss : 631367.9375
epochs 45 | Steps 980 | total loss : 645294.5625
epochs 45 | Steps 1000 | total loss : 658782.0625
epochs 45 | Steps 1020 | total loss : 672561.625
epochs 45 | Steps 1040 | total loss : 686307.625
epochs 45 | Steps 1060 | total loss : 700146.0
epochs 45 | Steps 1080 | total loss : 713842.9375
epochs 45 | Steps 1100 | total loss : 727284.4375
epochs 45 | Steps 1120 | total loss : 740940.75
epochs 45 | Steps 1140 | total loss : 754565.625
epochs 45 | Steps 1160 | total loss : 768243.125
epochs 45 | Steps 1180 | total loss : 782010.625
epochs 45 | Steps 1200 | total loss : 795959.3125
epochs 45 | Steps 1220 | total loss : 809734.5
epochs 45 | Steps 1240 | total loss : 823615.625
epochs 45 | Steps 1260 | total loss : 837211.4375
epochs 45 | Steps 1280 | total loss : 851045.3125
epochs 45 | Steps 1300 | total loss : 864706.0
epochs 45 | Steps 1320 | total loss : 878245.375
epochs 45 | Steps 1340 | total loss : 891885.25
epochs 45 | Steps 1360 | total loss : 905955.6875
HBox(children=(IntProgress(value=0, max=546), HTML(value='')))
epochs 45 | Steps 1380 | total loss : 918877.0
epochs 45 | Steps 1400 | total loss : 932361.375
epochs 45 | Steps 1420 | total loss : 945538.4375
epochs 45 | Steps 1440 | total loss : 958614.625
epochs 45 | Steps 1460 | total loss : 971592.5625
epochs 45 | Steps 1480 | total loss : 984948.0625
epochs 45 | Steps 1500 | total loss : 998042.75
epochs 45 | Steps 1520 | total loss : 1011371.75
epochs 45 | Steps 1540 | total loss : 1024801.125
epochs 45 | Steps 1560 | total loss : 1038032.75
epochs 45 | Steps 1580 | total loss : 1051276.5
epochs 45 | Steps 1600 | total loss : 1064702.875
epochs 45 | Steps 1620 | total loss : 1078167.125
epochs 45 | Steps 1640 | total loss : 1091379.0
epochs 45 | Steps 1660 | total loss : 1104889.875
epochs 45 | Steps 1680 | total loss : 1118194.625
epochs 45 | Steps 1700 | total loss : 1131444.375
epochs 45 | Steps 1720 | total loss : 1144721.25
epochs 45 | Steps 1740 | total loss : 1158282.375
epochs 45 | Steps 1760 | total loss : 1171518.0
epochs 45 | Steps 1780 | total loss : 1185055.625
epochs 45 | Steps 1800 | total loss : 1198432.875
epochs 45 | Steps 1820 | total loss : 1212070.125
epochs 45 | Steps 1840 | total loss : 1225569.125
epochs 45 | Steps 1860 | total loss : 1238987.875
epochs 45 | Steps 1880 | total loss : 1252447.75
epochs 45 | Steps 1900 | total loss : 1265729.875
HBox(children=(IntProgress(value=0, max=346), HTML(value='')))
epochs 45 | Steps 1920 | total loss : 1278427.75
epochs 45 | Steps 1940 | total loss : 1291909.0
epochs 45 | Steps 1960 | total loss : 1305182.125
epochs 45 | Steps 1980 | total loss : 1318492.0
epochs 45 | Steps 2000 | total loss : 1331750.125
epochs 45 | Steps 2020 | total loss : 1345132.125
epochs 45 | Steps 2040 | total loss : 1358558.5
epochs 45 | Steps 2060 | total loss : 1371719.0
epochs 45 | Steps 2080 | total loss : 1385176.75
epochs 45 | Steps 2100 | total loss : 1398570.375
epochs 45 | Steps 2120 | total loss : 1411903.25
epochs 45 | Steps 2140 | total loss : 1425510.875
epochs 45 | Steps 2160 | total loss : 1439040.125
epochs 45 | Steps 2180 | total loss : 1452493.625
epochs 45 | Steps 2200 | total loss : 1465824.25
epochs 45 | Steps 2220 | total loss : 1479146.5
epochs 45 | Steps 2240 | total loss : 1492750.0
HBox(children=(IntProgress(value=0, max=349), HTML(value='')))
epochs 45 | Steps 2260 | total loss : 1505363.875
epochs 45 | Steps 2280 | total loss : 1518830.0
epochs 45 | Steps 2300 | total loss : 1532312.375
epochs 45 | Steps 2320 | total loss : 1545583.25
epochs 45 | Steps 2340 | total loss : 1558846.125
epochs 45 | Steps 2360 | total loss : 1572322.625
epochs 45 | Steps 2380 | total loss : 1585980.125
epochs 45 | Steps 2400 | total loss : 1599594.375
epochs 45 | Steps 2420 | total loss : 1612921.375
epochs 45 | Steps 2440 | total loss : 1626483.5
epochs 45 | Steps 2460 | total loss : 1639895.625
epochs 45 | Steps 2480 | total loss : 1653165.875
epochs 45 | Steps 2500 | total loss : 1666715.875
epochs 45 | Steps 2520 | total loss : 1680173.25
epochs 45 | Steps 2540 | total loss : 1693437.25
epochs 45 | Steps 2560 | total loss : 1706844.75
epochs 45 | Steps 2580 | total loss : 1720149.625
epochs 45 | Steps 2600 | total loss : 1733636.0
HBox(children=(IntProgress(value=0, max=108), HTML(value='')))
epochs 45 | Steps 2620 | total loss : 1745822.5
epochs 45 | Steps 2640 | total loss : 1758452.25
epochs 45 | Steps 2660 | total loss : 1771174.25
epochs 45 | Steps 2680 | total loss : 1783666.375
epochs 45 | Steps 2700 | total loss : 1796354.625

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=363), HTML(value='')))
epochs 46 | Steps 20 | total loss : 12650.103515625
epochs 46 | Steps 40 | total loss : 25361.626953125
epochs 46 | Steps 60 | total loss : 37999.703125
epochs 46 | Steps 80 | total loss : 50683.72265625
epochs 46 | Steps 100 | total loss : 63664.62109375
epochs 46 | Steps 120 | total loss : 76381.46875
epochs 46 | Steps 140 | total loss : 88636.390625
